Country,Year,Sex,DTHS,AGE,W,POP,Mtot,Qtot,QBLOD,QBNGN,QCBPN,QCBVD,QCGEN,QCIRC,QDIGD,QENDO,QEXTL,QGNUR,QHPHO,QHRTD,QIPDZ,QMALI,QMBON,QMCNS,QMCON,QMEND,QMETA,QMGNU,QMLHT,QMNTL,QMRSP,QMSKN,QMUSK,QNCNS,QNINF,QNRST,QNUTR,QPCLD,QPIAD,QPOTH,QREST,QSKIN,QTRST,QEXTRIN,QINTRIN,QSUM,EISUM,NRAD,Radix,Dth,Cum,EDth,CumE,IDth,CumI,EProb,EF,ES,EDEN,EHAZ,IProb,IF,IS,IDEN,IHAZ
4050,2006,1,125,0,1,33009,0.003786846,0.003779689,3.02375E-05,0,0.002237576,0,0.000997838,0,0,0,6.0475E-05,0,0,0,3.02375E-05,0,0,0,0,0,0.00012095,0,0,0,0,0,0,0,6.0475E-05,0,0,0,0,0,0.0002419,0,0,0.000151188,0.003628502,0.003779689,0.003779689,99622.03105,100000,377.9689461,377.9689461,15.11875784,15.11875784,362.8501882,362.8501882,0.092874018,0,1,0.001627878,0.001627878,0.907529444,0,1,0.003998219,0.003998219
4050,2006,1,13,1,1,33220,0.000391331,0.000391254,0,0,0,0,0.000120386,0,0,0,6.01929E-05,0,0,6.01929E-05,3.00965E-05,0,0,3.00965E-05,0,0,6.01929E-05,0,0,0,0,0,0,0,0,0,0,0,3.00965E-05,0,0,0,0,9.02894E-05,0.000300965,0.000391254,0.000391254,99583.05354,99622.03105,38.97751505,416.9464611,8.994811165,24.11356901,29.98270388,392.8328921,0.093074624,0.001627878,0.998372122,0.000968496,0.000970075,0.907330369,0.003998219,0.996001781,0.000330377,0.000331703
4050,2006,1,4,2,1,33563,0.000119179,0.000119172,0,0,0,0,2.97929E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93788E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000119172,0.000119172,0.000119172,99571.18605,99583.05354,11.86748739,428.8139485,0,24.11356901,11.86748739,404.7003795,0.093020729,0.002596374,0.997403626,0,0,0.907384422,0.004328597,0.995671403,0.000130767,0.000131335
4050,2006,1,4,3,1,32900,0.000121581,0.000121573,0,0,3.03933E-05,0,6.07866E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03933E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000121573,0.000121573,0.000121573,99559.08087,99571.18605,12.1051834,440.9191319,0,24.11356901,12.1051834,416.8055629,0.093031816,0.002596374,0.997403626,0,0,0.907373383,0.004459364,0.995540636,0.000133386,0.000133984
4050,2006,1,3,4,1,33015,9.08678E-05,9.08637E-05,0,0,0,0,3.02879E-05,0,0,0,3.02879E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02879E-05,0,0,3.02879E-05,6.05758E-05,9.08637E-05,9.08637E-05,99550.03457,99559.08087,9.046302382,449.9654343,3.015434127,27.12900313,6.030868255,422.8364312,0.093043128,0.002596374,0.997403626,0.00032468,0.000325525,0.907362121,0.00459275,0.99540725,6.64537E-05,6.67603E-05
4050,2006,1,19,7,5,173340,0.000109611,0.000547906,0,0,0,0,0.000115349,0,0,0,0.000115349,0,0,0,0,0,0,2.88371E-05,2.88371E-05,0,5.76743E-05,0,5.76743E-05,2.88371E-05,0,0,0,0,2.88371E-05,8.65114E-05,0,0,0,0,0,0,0,0.000144186,0.00040372,0.000547906,0.000547906,99495.49053,99550.03457,54.54403163,504.5094659,14.35369253,41.48269567,40.19033909,463.0267702,0.093021292,0.002921054,0.997078946,0.001545501,0.001550029,0.907383994,0.004659203,0.995340797,0.000442854,0.000444927
4050,2006,1,24,12,5,180371,0.000133059,0.000665074,0,0,2.77114E-05,2.77114E-05,0.000110846,2.77114E-05,0,0,0.000221691,2.77114E-05,0,0,0,0,0,0,0,0,2.77114E-05,0,2.77114E-05,0,0,0,0,0,0,0.000110846,0,0,2.77114E-05,0,2.77114E-05,0,0,0.000249403,0.000415671,0.000665074,0.000665074,99429.31865,99495.49053,66.17188213,570.681348,24.8144558,66.29715147,41.35742633,504.3841966,0.092928022,0.004466555,0.995533445,0.00267184,0.002683828,0.907477486,0.005102058,0.994897942,0.000455714,0.000458051
4050,2006,1,75,17,5,163583,0.000458483,0.00228979,0,3.05305E-05,0,0,0.000122122,0,3.05305E-05,0,0.001587588,0,0,0,0,0,6.10611E-05,3.05305E-05,0,0,0,0,0.000152653,3.05305E-05,0,0,0,0,0,0.000152653,0,0,3.05305E-05,0,3.05305E-05,0,3.05305E-05,0.001587588,0.000702202,0.00228979,0.00228979,99201.64642,99429.31865,227.6722273,798.3535753,157.8527442,224.1498957,69.81948303,574.2036796,0.092740298,0.007138396,0.992861604,0.016996437,0.017118637,0.907665479,0.005557772,0.994442228,0.000769336,0.000773635
4050,2006,1,105,22,5,148470,0.000707214,0.003529827,0,0,0,0,3.36174E-05,0,0,0,0.002689392,3.36174E-05,0,0,0,3.36174E-05,6.72348E-05,0.000100852,0,0,3.36174E-05,3.36174E-05,3.36174E-05,0,3.36174E-05,3.36174E-05,0,0,0,0.000201704,0,0,6.72348E-05,3.36174E-05,0.000100852,0,0,0.002689392,0.000840435,0.003529827,0.003529827,98851.48177,99201.64642,350.1646538,1148.518229,266.7921172,490.9420129,83.37253662,657.5762162,0.09136191,0.024134833,0.975865167,0.028726238,0.029436688,0.909044798,0.006327108,0.993672892,0.000918676,0.000924525
4050,2006,1,104,27,5,164047,0.000633965,0.003164807,0,0,0,6.08617E-05,0.000121723,0,6.08617E-05,6.08617E-05,0.001734558,3.04308E-05,0,0.000182585,6.08617E-05,3.04308E-05,6.08617E-05,0.000152154,3.04308E-05,0,0,9.12925E-05,6.08617E-05,6.08617E-05,3.04308E-05,0,0,0,0,0.000152154,0,0,0,0,0.000152154,0,3.04308E-05,0.001856281,0.001308526,0.003164807,0.003164807,98538.63588,98851.48177,312.8458953,1461.364124,183.4961501,674.438163,129.3497452,786.9259614,0.088986626,0.052861072,0.947138928,0.019757533,0.020860227,0.911421524,0.007245784,0.992754216,0.001425295,0.001435698
4050,2006,1,164,32,5,191861,0.000854785,0.004264814,0,0,0,7.80149E-05,2.6005E-05,0,0.00020804,5.20099E-05,0.002496476,0,2.6005E-05,0.00020804,0,2.6005E-05,2.6005E-05,0.000182035,5.20099E-05,0,5.20099E-05,2.6005E-05,0,0.000234045,5.20099E-05,7.80149E-05,0,2.6005E-05,0,0.000130025,2.6005E-05,0,2.6005E-05,0,0.00020804,0,2.6005E-05,0.002730521,0.001534293,0.004264814,0.004264814,98118.38695,98538.63588,420.2489269,1881.613051,269.0618129,943.499976,151.1871139,938.1130753,0.087406971,0.072618605,0.927381395,0.028970623,0.031239167,0.913002475,0.008671079,0.991328921,0.00166592,0.001680491
4050,2006,1,256,37,5,200952,0.001273936,0.006349458,4.96051E-05,2.48026E-05,0,0.000322433,0.000124013,4.96051E-05,0.000396841,9.92103E-05,0.00250506,4.96051E-05,2.48026E-05,0.000694472,9.92103E-05,0.000198421,2.48026E-05,0.000148815,2.48026E-05,0,2.48026E-05,7.44077E-05,7.44077E-05,0.000347236,0.000124013,9.92103E-05,2.48026E-05,7.44077E-05,0,4.96051E-05,4.96051E-05,7.44077E-05,9.92103E-05,4.96051E-05,0.000272828,0,7.44077E-05,0.002901901,0.003447557,0.006349458,0.006349458,97495.38834,98118.38695,622.9986076,2504.611659,284.7298324,1228.229808,338.2687752,1276.381851,0.085039126,0.101589227,0.898410773,0.030657641,0.034124303,0.915372073,0.010336999,0.989663001,0.003727359,0.003766291
4050,2006,1,438,42,5,212206,0.002064032,0.010267181,4.68821E-05,2.34411E-05,2.34411E-05,0.000515703,7.03232E-05,0.000140646,0.001312699,0.00044538,0.002977014,9.37642E-05,2.34411E-05,0.00089076,0.000140646,0.000562585,2.34411E-05,0.000257852,0.000117205,4.68821E-05,2.34411E-05,9.37642E-05,0.000187528,0.000796996,0.000421939,9.37642E-05,2.34411E-05,2.34411E-05,0,4.68821E-05,4.68821E-05,9.37642E-05,9.37642E-05,4.68821E-05,0.000398498,2.34411E-05,0.000140646,0.003984979,0.006282202,0.010267181,0.010267181,96494.38553,97495.38834,1001.00281,3505.614469,388.5170725,1616.746881,612.4857379,1888.867588,0.082662084,0.132246868,0.867753132,0.041832698,0.048208063,0.917751742,0.014064357,0.985935643,0.006748935,0.006845209
4050,2006,1,663,47,5,188678,0.003513923,0.017416614,5.25388E-05,2.62694E-05,0,0.00044658,0.000105078,0.000157616,0.00262694,0.00044658,0.002837096,0.000105078,0.000131347,0.002337977,0.000183886,0.001891397,0,0.000394041,2.62694E-05,5.25388E-05,5.25388E-05,0.000367772,0.000315233,0.002101552,0.000919429,7.88082E-05,7.88082E-05,0.000157616,2.62694E-05,0.000210155,0.000105078,0.000288963,7.88082E-05,2.62694E-05,0.000577927,0,0.000210155,0.005122534,0.012294081,0.017416614,0.017416614,94813.78003,96494.38553,1680.605499,5186.219969,494.2957351,2111.042616,1186.309764,3075.177353,0.079493277,0.174079566,0.825920434,0.053222176,0.064439834,0.920924842,0.020813293,0.979186707,0.01307186,0.013349711
4050,2006,1,1097,52,5,180980,0.006061443,0.029854808,5.44299E-05,0,0,0.001306318,0.000136075,0.000462654,0.003810094,0.000734804,0.003320225,0.000190505,0.000326579,0.003810094,0.000707589,0.003537944,5.44299E-05,0.000680374,0.00021772,0,0.00010886,0.000653159,0.000517084,0.002993645,0.002149982,0.00027215,0.000136075,0.00021772,5.44299E-05,0.000353794,0.00021772,0.000517084,0.000299365,8.16449E-05,0.001360748,2.7215E-05,0.000544299,0.006830954,0.023023854,0.029854808,0.029854808,91983.13281,94813.78003,2830.647218,8016.867186,647.6685977,2758.711214,2182.97862,5258.155973,0.07568899,0.227301742,0.772698258,0.069736252,0.090250304,0.924736541,0.033885152,0.966114848,0.02405408,0.024897744
4050,2006,1,1603,57,5,185992,0.00861865,0.042184322,0.000184211,0,0,0.001763163,0.000184211,0.00076316,0.004315801,0.001315793,0.002578954,0.000289474,0.000578949,0.005684225,0.000473685,0.005605278,0,0.000657896,0.000394738,7.89476E-05,0.000236843,0.00184211,0.001000003,0.003184219,0.005236856,0.000552633,0.000131579,0.000578949,0,0.000210527,0.000289474,0.00107895,0.00031579,0.000236843,0.001500004,2.63159E-05,0.000894739,0.006315806,0.035868515,0.042184322,0.042184322,88102.88676,91983.13281,3880.246051,11897.11324,580.9476308,3339.658844,3299.29842,8557.454393,0.070977041,0.297037994,0.702962006,0.062552223,0.088983789,0.929461585,0.057939233,0.942060767,0.036354726,0.038590638
4050,2006,1,2381,62,5,176235,0.01351037,0.065344768,2.74443E-05,2.74443E-05,0,0.003265866,0.000246998,0.001564322,0.004720412,0.002085763,0.003073756,0.000329331,0.00109777,0.010154374,0.000823328,0.008617496,2.74443E-05,0.00090566,0.000493997,5.48885E-05,0.000274443,0.003375643,0.001811321,0.003622642,0.008397942,0.000603774,0.00038422,0.001207547,2.74443E-05,0.000219554,0.000274443,0.002222985,0.000768439,0.000493997,0.00238765,2.74443E-05,0.001728988,0.007986278,0.057358491,0.065344768,0.065344768,82345.82403,88102.88676,5757.062734,17654.17597,703.6141351,4043.27298,5053.448599,13610.90299,0.067509059,0.359590217,0.640409783,0.075760062,0.118299351,0.932948885,0.094293959,0.905706041,0.055683577,0.06148085
4050,2006,1,2476,67,5,121592,0.020363182,0.096883755,0.000234775,0.000156517,0,0.005556338,0.000234775,0.00226949,0.005830242,0.002856427,0.003325977,0.000821712,0.001056487,0.015377753,0.001095616,0.013303908,3.91291E-05,0.001565166,0.000782583,7.82583E-05,0.00046955,0.00637805,0.002582523,0.004147689,0.013421296,0.000978229,0.000430421,0.001447778,7.82583E-05,0.000508679,0.000391291,0.004382464,0.001056487,0.000782583,0.002582523,0.000117387,0.002543394,0.008295378,0.088588377,0.096883755,0.096883755,74367.85138,82345.82403,7977.972652,25632.14862,683.0897425,4726.362722,7294.88291,20905.7859,0.063684211,0.435350279,0.564649721,0.073550144,0.130258001,0.936805749,0.149977536,0.850022464,0.080381777,0.094564297
4050,2006,1,3210,72,5,91237,0.035183095,0.161693297,0.000352602,0.000151115,0,0.010729181,5.03717E-05,0.005591264,0.007253531,0.005591264,0.004986803,0.002115613,0.001863755,0.028006689,0.002065241,0.018587173,0.000151115,0.001410409,0.000654833,0.000100743,0.000503717,0.013197397,0.004483085,0.003878624,0.019594608,0.000805948,0.000805948,0.003979368,0,0.000604461,0.000352602,0.010074349,0.002871189,0.001410409,0.004986803,0.000100743,0.004382342,0.010376579,0.151316717,0.161693297,0.161693297,62343.06833,74367.85138,12024.78304,37656.93167,771.6838963,5498.046618,11253.09915,32158.88505,0.06133079,0.508900423,0.491099577,0.083089319,0.16919037,0.939211731,0.230359313,0.769640687,0.123997069,0.161110336
4050,2006,1,4020,77,5,68411,0.05876248,0.256178229,0.000254904,0.000191178,0,0.022431526,0.000254904,0.007774563,0.010514778,0.007902015,0.006627496,0.004715719,0.00312257,0.051108194,0.003186296,0.022941334,0.000127452,0.001210793,0.000828437,0.000254904,0.001019615,0.022941334,0.007137304,0.006181415,0.024343304,0.001210793,0.001019615,0.006181415,0,0.000700985,0.00031863,0.020328571,0.005289252,0.001975504,0.008220645,0.000254904,0.005607882,0.013573623,0.242604606,0.256178229,0.256178229,46372.13152,62343.06833,15970.93682,53627.86848,846.221279,6344.267897,15124.71554,47283.60059,0.060782302,0.591989742,0.408010258,0.091114964,0.223315375,0.939864862,0.354356382,0.645643618,0.166658125,0.258127116
4050,2006,1,4354,82,5,45495,0.095702824,0.386129833,0.001418943,0.000532104,0,0.035118836,0,0.011972331,0.014544165,0.010109968,0.011440227,0.010464704,0.003990777,0.08460447,0.007094714,0.030063852,0,0.001418943,0.000798155,0.000177368,0.001418943,0.033256474,0.007272082,0.012947854,0.023057822,0.001418943,0.002128414,0.010730756,0,0.000798155,0.000532104,0.030862008,0.012770486,0.002749202,0.013213906,0.000532104,0.008691025,0.021816247,0.364313586,0.386129833,0.386129833,28466.46811,46372.13152,17905.66341,71533.53189,1011.66587,7355.933768,16893.99754,64177.59813,0.06346773,0.683104706,0.316895294,0.108928836,0.343737626,0.937402322,0.521014507,0.478985493,0.186153713,0.388641651
4050,2006,1,3462,87,5,22402,0.154539773,0.557362269,0.002575909,0.000643977,0,0.055221045,0.000321989,0.019641305,0.019802299,0.009820652,0.018031362,0.015938436,0.005473806,0.13475223,0.006761761,0.033808803,0.000160994,0.000965966,0.001448949,0.000321989,0.002897897,0.045722381,0.009498664,0.026081077,0.021895225,0.001931932,0.004024858,0.013201533,0.000321989,0.001609943,0.000965966,0.033486815,0.028656986,0.003541875,0.022056219,0.000804972,0.01497247,0.030749911,0.526612358,0.557362269,0.557362269,12600.33284,28466.46811,15866.13526,87399.66716,875.3413736,8231.275141,14990.79389,79168.39202,0.067850639,0.792033542,0.207966458,0.094250404,0.453200024,0.933566684,0.70716822,0.29283178,0.165182452,0.564086494
4050,2006,1,1853,92,5,7260,0.25523416,0.779062434,0.005886063,0.000840866,0,0.080723145,0.000840866,0.028169014,0.02480555,0.013874291,0.037418541,0.034055077,0.007988228,0.216523019,0.013874291,0.026907715,0,0.000420433,0.000420433,0,0.005886063,0.042043305,0.008829094,0.044565903,0.012612991,0.002102165,0.00420433,0.013874291,0.000420433,0.000840866,0.001261299,0.029850746,0.057599327,0.003363464,0.047929367,0.000840866,0.010090393,0.061803658,0.717258777,0.779062434,0.779062434,2783.886865,12600.33284,9816.445976,97216.11314,778.7466587,9010.0218,9037.699318,88206.09134,0.083817364,0.886283946,0.113716054,0.083849786,0.737361025,0.919384629,0.872350672,0.127649328,0.099585742,0.780150933
